Rank,Symbol,CoinID,Name,MarketCap_USD,Price_USD,PriceChange24h,Volume24h_USD,UpdatedAt_NY
1,BTC,bitcoin,Bitcoin,1412452750490,70611.0,0.96824,25605136856.0,2026-03-21 12:03:43
2,ETH,ethereum,Ethereum,260028824339,2154.38,0.8173,10710433049.0,2026-03-21 12:03:43
3,XRP,ripple,XRP,88204481165,1.44,0.05786,1197429499.0,2026-03-21 12:03:43
4,BNB,binancecoin,BNB,87638507595,642.71,0.31283,642418802.0,2026-03-21 12:03:43
5,SOL,solana,Solana,51339825135,89.81,0.9634,1973071363.0,2026-03-21 12:03:43
6,TRX,tron,TRON,29264804305,0.308912,0.44431,512874021.0,2026-03-21 12:03:43
7,FIGR_HELOC,figure-heloc,Figure Heloc,15889532547,1.003,0.1189,329941943.0,2026-03-21 12:03:43
8,DOGE,dogecoin,Dogecoin,14501889928,0.094515,0.36016,474299569.0,2026-03-21 12:03:43
9,WBT,whitebit,WhiteBIT Coin,11784310100,55.22,0.55195,34569094.0,2026-03-21 12:03:43
10,ADA,cardano,Cardano,9748393220,0.264611,-0.7074,286173188.0,2026-03-21 12:03:43
11,HYPE,hyperliquid,Hyperliquid,9535923371,39.93,1.09715,205925926.0,2026-03-21 12:03:43
12,BCH,bitcoin-cash,Bitcoin Cash,9332777523,466.6,-0.56326,153274943.0,2026-03-21 12:03:43
13,LEO,leo-token,LEO Token,8494573711,9.22,0.27859,408596.0,2026-03-21 12:03:43
14,XMR,monero,Monero,6462641914,350.32,1.48202,67491078.0,2026-03-21 12:03:43
15,LINK,chainlink,Chainlink,6443263128,9.1,0.83324,230877788.0,2026-03-21 12:03:43
16,CC,canton-network,Canton,5545920787,0.14558,2.0736,6732152.0,2026-03-21 12:03:43
17,XLM,stellar,Stellar,5479717372,0.166041,0.02498,66242416.0,2026-03-21 12:03:43
18,LTC,litecoin,Litecoin,4289815392,55.73,0.33177,250759167.0,2026-03-21 12:03:43
19,RAIN,rain,Rain,4172667928,0.00872308,-0.59458,19712586.0,2026-03-21 12:03:43
20,AVAX,avalanche-2,Avalanche,4115892653,9.54,0.5418,198491106.0,2026-03-21 12:03:43
21,HBAR,hedera-hashgraph,Hedera,4042559428,0.093358,0.5983,37753433.0,2026-03-21 12:03:43
22,ZEC,zcash,Zcash,3866357045,232.73,-1.21503,260078444.0,2026-03-21 12:03:43
23,SUI,sui,Sui,3766903218,0.965883,0.54449,196458515.0,2026-03-21 12:03:43
24,CRO,crypto-com-chain,Cronos,3174029884,0.075063,0.12685,7623023.0,2026-03-21 12:03:43
25,TON,the-open-network,Toncoin,3110750738,1.26,3.00841,95821558.0,2026-03-21 12:03:43
26,M,memecore,MemeCore,2881799532,1.65,-0.75623,7713645.0,2026-03-21 12:03:43
27,TAO,bittensor,Bittensor,2658607134,277.0,-0.3085,313903138.0,2026-03-21 12:03:43
28,WLFI,world-liberty-financial,World Liberty Financial,2623605134,0.09481,3.65263,64970626.0,2026-03-21 12:03:43
29,DOT,polkadot,Polkadot,2523822676,1.51,-1.17415,127215440.0,2026-03-21 12:03:43
30,MNT,mantle,Mantle,2465855925,0.752518,0.90444,23288692.0,2026-03-21 12:03:43
31,USYC,hashnote-usyc,Circle USYC,2450906535,1.12,0.0,111880.0,2026-03-21 12:03:43
32,UNI,uniswap,Uniswap,2277226124,3.59,1.02838,133660437.0,2026-03-21 12:03:43
33,BUIDL,blackrock-usd-institutional-digital-liquidity-fund,BlackRock USD Institutional Digital Liquidity Fund,2012853986,1.0,0.0,0.0,2026-03-21 12:03:43
34,PI,pi-network,Pi Network,1942080086,0.19741,5.93785,40419793.0,2026-03-21 12:03:43
35,OKB,okb,OKB,1850658442,88.13,-0.24714,13274215.0,2026-03-21 12:03:43
36,USDG,global-dollar,Global Dollar,1775654126,0.999831,-0.00531,11507476.0,2026-03-21 12:03:43
37,USDF,falcon-finance,Falcon USD,1746435109,0.997276,-0.07459,1113938.0,2026-03-21 12:03:43
38,NEAR,near,NEAR Protocol,1713542577,1.33,-0.31859,97573054.0,2026-03-21 12:03:43
39,SKY,sky,Sky,1711902934,0.07421,3.3529,9516422.0,2026-03-21 12:03:43
40,AAVE,aave,Aave,1707739723,112.48,2.12012,177220906.0,2026-03-21 12:03:43
41,ASTER,aster-2,Aster,1690463017,0.688141,0.98978,119295206.0,2026-03-21 12:03:43
42,HTX,htx-dao,HTX DAO,1554980118,1.7e-06,0.66238,17629914.0,2026-03-21 12:03:43
43,RLUSD,ripple-usd,Ripple USD,1526790251,0.999793,-0.00367,105849006.0,2026-03-21 12:03:43
44,BGB,bitget-token,Bitget Token,1499800590,2.14,0.13498,14876892.0,2026-03-21 12:03:43
45,ICP,internet-computer,Internet Computer,1391786458,2.53,1.09177,34241136.0,2026-03-21 12:03:43
46,BFUSD,bfusd,BFUSD,1318679503,0.999,-1e-05,1122678.0,2026-03-21 12:03:43
47,ETC,ethereum-classic,Ethereum Classic,1317376724,8.45,0.66552,34701184.0,2026-03-21 12:03:43
48,USDY,ondo-us-dollar-yield,Ondo US Dollar Yield,1313570896,1.12,0.24341,30946.0,2026-03-21 12:03:43
49,ONDO,ondo-finance,Ondo,1270086796,0.260841,0.89157,28802052.0,2026-03-21 12:03:43
50,USTB,superstate-short-duration-us-government-securities-fund-ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),1243589533,11.03,0.0,0.0,2026-03-21 12:03:43
